SeqNo,Year,Month,Day,ms,HR,BR,Temp,Posture,Activity,Peak Accel,BattV,BrWaveAmp,ECGAmp,ECGNoise,XAccelMin,XAccelPeak,YAccelMin,YAccelPeak,ZAccelMin,ZAccelPeak,SysCh,GSR,SPO2,BloodPrs,AlmStatus,LEDStatus
57,2016,09,26,55162665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.28,-0.63,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
58,2016,09,26,55163665,0,0,-3276.8,51,0.01,0.04,4.029,0,0.8,3.24,-0.63,-0.59,-0.78,-0.72,-0.09,-0.01,0,65535,,,0,8263
59,2016,09,26,55164666,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.24,-0.63,-0.59,-0.78,-0.72,-0.09,-0.02,0,65535,,,0,8263
60,2016,09,26,55165664,0,0,-3276.8,51,0.01,0.04,4.029,0,0.8,3.34,-0.67,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
61,2016,09,26,55166664,0,0,-3276.8,51,0.01,0.04,4.029,0,0.8,3.34,-0.63,-0.59,-0.78,-0.72,-0.09,-0.01,0,65535,,,0,8263
62,2016,09,26,55167664,0,0,-3276.8,51,0.01,0.14,4.029,0,0.8,3.32,-0.65,-0.59,-0.95,-0.71,-0.07,0.16,0,65535,,,0,8263
63,2016,09,26,55168667,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.26,-0.63,-0.59,-0.78,-0.71,-0.08,-0.01,0,65535,,,0,8263
64,2016,09,26,55169668,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.22,-0.63,-0.59,-0.79,-0.71,-0.07,0,0,65535,,,0,8263
65,2016,09,26,55170668,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.18,-0.65,-0.59,-0.78,-0.73,-0.07,-0.01,0,65535,,,0,8263
66,2016,09,26,55171665,0,0,-3276.8,51,0.01,0.13,4.029,0,0.8,3.18,-0.65,-0.59,-0.95,-0.71,-0.07,-0.02,0,65535,,,0,8263
67,2016,09,26,55172665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.16,-0.65,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
68,2016,09,26,55173665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.16,-0.65,-0.59,-0.79,-0.71,-0.08,-0.01,0,65535,,,0,8263
69,2016,09,26,55174665,0,0,-3276.8,51,0.01,0.04,4.029,0,0.8,3.2,-0.66,-0.59,-0.79,-0.73,-0.07,-0.01,0,65535,,,0,8263
70,2016,09,26,55175666,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.16,-0.63,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
71,2016,09,26,55176665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.18,-0.65,-0.59,-0.78,-0.71,-0.08,-0.01,0,65535,,,0,8263
72,2016,09,26,55177666,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.18,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
73,2016,09,26,55178666,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.16,-0.63,-0.57,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
74,2016,09,26,55179663,0,0,-3276.8,51,0.01,0.09,4.029,0,0.8,3.2,-0.65,-0.59,-0.78,-0.59,-0.08,-0.01,0,65535,,,0,8263
75,2016,09,26,55180667,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.2,-0.63,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
76,2016,09,26,55181665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.12,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
77,2016,09,26,55182665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.08,-0.65,-0.59,-0.79,-0.73,-0.07,-0.01,0,65535,,,0,8263
78,2016,09,26,55183665,0,0,-3276.8,51,0.01,0.04,4.028,0,0.8,3.14,-0.65,-0.59,-0.8,-0.72,-0.09,-0.02,0,65535,,,0,8263
79,2016,09,26,55184665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.22,-0.65,-0.59,-0.78,-0.72,-0.07,-0.02,0,65535,,,0,8263
80,2016,09,26,55185665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.22,-0.63,-0.59,-0.78,-0.72,-0.08,0,0,65535,,,0,8263
81,2016,09,26,55186665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.2,-0.63,-0.59,-0.79,-0.73,-0.08,-0.01,0,65535,,,0,8263
82,2016,09,26,55187665,0,0,-3276.8,51,0.01,0.02,4.028,0,0.8,3.16,-0.62,-0.59,-0.79,-0.73,-0.07,-0.01,0,65535,,,0,8263
83,2016,09,26,55188666,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.18,-0.65,-0.59,-0.79,-0.71,-0.07,-0.01,0,65535,,,0,8263
84,2016,09,26,55189671,0,0,-3276.8,51,0.01,0.02,4.028,0,0.8,3.24,-0.63,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
85,2016,09,26,55190665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.24,-0.65,-0.59,-0.78,-0.71,-0.08,0,0,65535,,,0,8263
86,2016,09,26,55191665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.18,-0.65,-0.59,-0.78,-0.71,-0.08,-0.01,0,65535,,,0,8263
87,2016,09,26,55192665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.18,-0.65,-0.59,-0.79,-0.72,-0.08,0,0,65535,,,0,8263
88,2016,09,26,55193665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.14,-0.63,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
89,2016,09,26,55194665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.18,-0.66,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
90,2016,09,26,55195665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.16,-0.63,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
91,2016,09,26,55196665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.26,-0.63,-0.59,-0.78,-0.72,-0.07,0,0,65535,,,0,8263
92,2016,09,26,55197665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,3.26,-0.65,-0.59,-0.77,-0.71,-0.08,-0.01,0,65535,,,0,8263
93,2016,09,26,55198665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,4.26,-0.66,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
94,2016,09,26,55199665,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,5.3,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
95,2016,09,26,55200665,0,0,-3276.8,51,0.01,0.14,4.028,1,0.8,2.44,-0.63,-0.59,-0.78,-0.71,-0.07,0.16,0,65535,,,0,8263
96,2016,09,26,55201666,0,0,-3276.8,51,0.01,0.03,4.028,0,0.8,1.04,-0.65,-0.57,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
